P8CzBW,22/10/1949,968773
w9zOxO,28/08/1983,909251
QqucX1,21/07/2000,962871
Zkd10n,06/01/1972,912502
bXsdgW,24/02/1972,33267
tnmNPW,27/07/1997,448697
9aE3Is,31/10/1949,780254
szw6Za,24/04/2011,45285
oqeTK5,30/06/1959,758242
Pt2mCG,20/12/1957,745335
4Z8svI,14/08/1984,666821
jzCBRn,29/11/1973,804521
ByJpzT,20/01/1999,478796
fGzI7C,31/08/1979,972350
zFuDz7,27/01/1980,643301
cOFG3T,02/06/1980,911808
jZtzSR,01/04/2008,764974
8BH6hq,24/02/1974,814045
sfP4aV,07/09/1992,766563
8bSvW5,30/09/1999,352238
oYlm07,15/12/1979,545044
RKEiHd,03/10/2005,539718
w8FMcj,13/06/1946,311738
Juw8W7,18/02/2001,306737
vnKk5g,20/06/1961,704204
jchUlZ,05/08/1955,289846
bi32qg,03/09/1975,623233
Uj8BtJ,21/12/1981,868059
HdJhGL,13/04/1980,83606
lAmlVn,19/03/1984,157299
8WUWzZ,23/08/2004,520835
B0Ron3,06/05/2013,979920
ifAfQe,24/07/1987,378778
UlasiH,24/01/1947,353606
jaNFXo,19/12/1983,26053
LJkStz,05/05/1948,600522
2WyzM8,18/05/1961,201455
98kac0,21/08/1963,746063
h3GEe3,06/09/2002,83334
MBqknO,07/02/2000,889912
iyQn3K,17/09/1956,103343
MzQzbk,02/06/2010,697051
zQ88n2,21/02/1992,122862
ZXzUDH,19/08/1988,29137
YyWgEq,09/03/1960,534836
Ugp4P1,29/07/1957,596251
vIB15r,13/08/2015,68599
qOa01y,07/05/1954,120311
8n4buU,27/07/1975,792862
RV4Tf5,07/05/1978,803827
bifQ5T,02/09/2007,140829
Zehs7b,14/05/2008,809525
9bSEY5,29/12/1984,350989
mUSRKR,05/04/1982,973607
GQBc7i,11/04/1957,447278
C3A3bi,11/08/1987,978515
a8D0TS,23/12/1998,558712
2V0lPC,16/01/1989,676992
BvT0SW,30/08/1966,77325
1yzXf6,16/07/1979,839084
IGmMCw,20/02/1982,754477
ZYHtlc,24/04/1952,780308
NOg6hN,16/12/1972,977660
dOYyr8,03/10/2012,879465
tqieuW,11/09/2009,157877
PEnG3a,24/12/1955,391405
kuzLZ0,19/07/1984,705738
UKv3vu,22/04/1978,196102
sNNWsq,22/09/2015,30951
PtWpdX,16/06/2002,197097
Mw8Dck,06/03/1980,975864
yXJiL9,12/09/1994,766559
pkbtYA,12/02/1985,391854
iK74Fs,31/07/1960,986717
GnSmFM,03/11/1967,796889
1rl76x,27/09/2009,628991
l3ag0A,11/05/1950,31039
jrTiXF,08/04/1957,606482
hxQzYq,12/05/1990,461303
jIAmiw,01/02/1988,952525
u9etau,22/12/2005,896628
FtatPO,19/12/2005,858000
ymI23c,22/10/2006,78588
L0TOLr,13/07/1974,988413
nPqdU3,31/10/1985,218000
17spXt,04/11/2007,487451
q1FNVR,27/07/2004,338513
dBVRbx,26/01/1962,160754
bAqXRx,28/01/2010,642327
gI5nRa,04/09/1983,418182
fODSQ5,29/03/1987,633795
DfIFJx,13/09/1990,666306
psHah5,23/11/1984,325515
nMng06,27/07/1968,399259
AKzZrF,25/03/1980,16678
TE6xkA,25/12/1979,311728
FN7hyT,06/01/1972,523573
b3na16,11/05/1995,650038
af8yji,18/02/1983,99047
Q7ruhi,30/04/2005,579324
S0AQUc,04/12/2007,990423
B1y4PV,22/10/1953,461255
cex8Ja,02/11/2010,861836
AfAb9e,30/01/1953,854536
AndXg1,20/11/2011,876509
7GTLgN,07/07/1964,830688
JoNKN7,30/05/2010,597638
8W4XFp,12/04/1974,264339
C8rWoj,31/08/1995,803479
kxgeo4,15/08/1989,474324
wHXYzX,09/09/2008,819143
Zjsfmf,02/04/1962,450263
TnCfjC,07/01/2007,110708
6FY3ae,20/03/1958,914112
ZdNJH3,31/08/1993,869220
w6caQH,23/11/1970,89478
CwHDXz,13/12/1948,862710
umy5ah,07/07/1980,729163
s8KH92,06/08/1955,584602
YetmRB,27/09/2011,379514
zmkB5T,04/09/1984,471073
nIRvv6,22/10/2011,369800
AXZSbY,09/11/1945,153051
dMo0fi,28/09/2010,551512
Oz45ly,29/05/1966,130030
3Io79a,13/02/1960,516518
eeNkKH,02/08/2011,714721
qVuRmx,10/11/1995,100544
spQgOi,17/10/1946,163491
8nSFbL,23/08/1953,788606
n9hgVe,10/01/2006,147991
fnnqBz,28/04/1947,776546
SxRWvd,12/03/1998,217963
Md3LM1,04/12/1986,220343
kB8iGK,29/08/1984,394938
ZVGggz,19/09/1949,816115
1eqLnM,02/09/1978,281370
b1LIVu,15/10/2010,608417
iAS5Yw,18/01/1980,112804
jjjrFd,08/10/2006,230473
ZLk1pW,16/09/1954,959645
7KjQOX,06/01/1969,711623
7CcYVl,23/06/2007,955901
SjQVpz,03/12/2015,732648
36js5G,21/09/2002,143270
UQXX9k,07/10/1994,390057
0xBfs2,22/04/1946,518290
y6cf3e,11/08/1973,975359
AIQCSB,20/04/1957,974109
LBN4YZ,07/10/1985,134326
IAfeYb,30/01/2007,29874
CNFpRH,30/04/1985,38926
CS76nT,07/03/1958,347405
ZYQmBc,28/03/1978,399841
mB0Yrn,06/06/2009,496470
lp1VXZ,09/06/2009,956867
fZefhw,01/01/1950,760772
LthwPW,27/07/1970,375167
MEvXCo,22/08/1955,647018
QN1bFw,20/09/1973,256251
HcVeNJ,18/10/1980,743910
6q58mS,02/10/1977,417908
JMncCM,14/01/1983,999144
47493g,01/09/1980,389871
ln42mB,29/03/1950,838223
XsQnxA,21/07/1961,677937
gYvxFG,15/02/1979,598462
8mc2I4,23/07/1962,426336
4hOWw7,09/08/2014,827854
MbPam6,13/06/1991,507757
gyya0V,01/06/1995,596490
RffE4h,26/03/1993,597038
STSh4f,22/07/2015,739492
2aifCA,20/04/1997,301202
bCntQj,26/01/1969,232434
EijBqI,05/09/1978,574092
U0Ydmu,06/08/1991,21700
cb5Hou,15/10/1965,895106
YTIZt0,04/04/1959,573621
s9oWNF,22/04/2004,9028
kMz3at,01/05/1997,939325
5EnLKC,28/07/2012,945517
pG5Ps9,07/04/1975,285688
80q2An,11/01/1990,914216
QwZwoW,15/06/2011,851702
XoSJKK,04/04/1975,958845
ygQ7Zm,18/05/1964,435397
WjqDKB,15/01/2002,261373
ixyBhV,28/06/2004,487579
yy4cyk,10/01/1947,868211
uiJPeD,27/06/1959,149475
sgWk6u,19/05/2014,121871
vYckPb,15/04/1953,566812
MPIz3v,05/02/1976,551971
iGhSV7,11/06/1960,467690
vFL4UJ,01/04/1972,507992
pZ83pS,29/03/2015,97472
11QPnn,27/11/1995,255745
mCSm6X,15/03/1975,893659
zNP3MX,14/01/2015,292367
pPUIJz,26/04/2010,509712
pzGr3u,07/01/1986,263424
MLP76C,31/08/2007,215180
hovODi,27/02/2007,808276
2iGJUj,08/10/1985,277601
LL2E3x,25/10/2008,740186
aVMuUV,23/04/1992,10501
eKWGai,27/07/2009,658035
JjIKTb,21/08/1946,17616
iNOVls,06/12/1979,523666
EIfwEP,21/07/1959,431410
53Ngk6,10/02/1988,846302
6Y6U9T,23/12/1958,443406
SeWJEC,27/05/1953,298359
4DE3l6,06/11/2005,73188
LYfmeD,11/07/1965,10768
5wMbuO,17/11/1986,963381
sOlwhk,19/08/1998,913523
smlnWp,04/08/1997,541797
0z46fw,15/04/1978,524026
MWSak4,10/03/1960,678615
KojVpA,22/01/1953,913048
Vh14zK,14/09/2002,893694
PhaegI,22/02/1980,156741
es6TY2,28/12/2001,693392
a94fz8,26/07/1973,854156
rflW0O,03/01/1959,852434
5lgOkH,04/06/1976,716379
uyw3jZ,18/11/1963,566129
2Zwejy,09/09/1969,355265
eDUp6Y,05/05/1999,510909
goO2vU,02/02/1963,321459
35JoL9,30/11/1972,317424
Rrt3c1,08/07/1977,832384
cAd2hg,09/06/2013,884117
oefjVk,14/07/1954,945462
oCQslH,23/05/2002,73278
irPr2N,23/05/1983,244250
KDdfsG,10/07/2008,300878
R2kF8l,24/02/1958,644145
3ger8l,25/04/1957,86029
NEbncq,29/04/1978,610565
DlQxIO,12/09/1990,463777
wxYnBT,15/08/1966,207643
pq9mP1,24/08/1990,51641
WUHCzQ,10/03/1959,419383
muWCbB,11/01/2006,268512
4Q6JLP,23/12/1967,961781
o1LvPF,19/04/1985,688784
SW8OkY,17/08/1947,867567
Aen1aq,15/06/1986,135763
q7OfTy,27/05/1973,456785
QPw9aE,13/11/1976,840018
Uk8Fcq,29/09/1955,249243
SHrUmn,13/05/1968,561231
OD1XyV,16/10/1991,442139
ygvl51,21/02/1955,95288
uMRtYy,17/07/1969,458983
ILv8oS,25/12/1973,980155
vkR70i,14/01/1951,689923
gaggve,23/04/1967,237691
otNO8C,01/02/1950,308631
K5OsAu,26/06/1981,816025
laSSL1,06/02/1992,765362
84Pu9b,28/12/1954,592390
bXPzRm,08/06/1994,512932
eiIeYW,09/11/1983,86322
ga9DfS,25/10/1999,899740
frXKth,13/12/1963,714740
MWw0hJ,30/04/1946,179238
RJ33Cr,09/07/1994,249279
YnBdyf,06/06/2003,450838
AyFOfX,08/08/1945,126411
xDIZSU,06/08/1947,408287
G2DS6i,08/09/1999,367085
bfWznU,02/12/1955,658278
8dVG4j,28/03/2002,435665
jbneau,12/05/2013,410084
neoogF,27/06/1999,846427
MgqySF,10/01/1957,237558
81K3j6,16/01/2011,683210
UlCNM4,19/12/1979,917504
K4eolE,30/10/1995,476410
sL9aTQ,03/02/1997,256816
QHoPjO,22/10/1975,200105
Ry4wzU,17/08/1967,281980
ssCL7A,05/01/1998,611265
u3lLac,02/08/2002,250073
mSTiJj,05/06/1970,261693
d4nJ75,17/11/2008,509735
2o8mtF,08/02/1975,343795
NElN14,31/05/1970,882135
GPO5aj,02/03/1958,815594
NoaWnu,09/10/1978,164860
4OisgG,18/01/1968,141632
e5hA8E,21/12/1977,647072
aMgC0r,12/08/1983,350442
F0VOND,04/10/1968,149580
M2Sad8,10/07/2006,636735
bvmsEO,17/12/1997,224305
4daXco,15/06/1956,853086
JVtsl9,31/05/1968,727067
I86lfu,01/08/1972,99962
kYn9yM,05/12/2014,119494
rBJwhl,10/12/1949,687821
GwrO7R,02/11/1990,182288
LSjx2Q,31/12/1978,978226
GGihan,31/07/1946,809785
ieekpH,21/02/1949,712339
eqawTa,04/11/2002,367915
lHYnFC,20/05/1984,244805
ZAjr6k,22/10/2008,303181
Tq4sCZ,09/12/1971,556305
vyJNjn,20/11/2014,217822
ZWH4RK,23/01/1994,347127
ciX6aY,22/07/1962,664417
qYQH33,01/10/1994,24586
IbeISv,28/09/1975,922553
ZqDa3R,08/09/1994,488503
f6A1Z3,15/04/2011,544500
PGbsjt,19/01/1967,850953
8crFyi,05/12/1968,997081
sd9I1W,06/08/1977,688800
fh6ViS,14/05/2012,261166
WpcVik,29/07/1985,958732
0xB0nv,23/11/2000,458613
AHCtA7,09/12/1979,758700
CTLjXH,27/01/1984,678566
S7DyS5,08/05/1989,161530
VXqHwi,15/12/1948,349988
3OKrOF,14/07/2001,584246
MoEzZn,27/05/1991,960004
Ci8EbH,27/05/1969,26764
QWw9r8,08/12/1952,686342
OzJK1s,30/06/2010,484532
UPNkS0,23/08/1978,11748
SKDmXf,06/04/1983,930503
BWU4mC,24/08/1972,9204
aU2Cun,06/08/1966,877166
Xe87fS,27/08/1974,329269
gilQet,21/03/1974,46549
hURzWU,10/01/2002,165874
QFdHde,13/05/2004,668881
26f6Bk,11/12/1960,210998
z6vCcI,13/04/1963,703826
RVUjk8,05/02/1946,334696
DR7CUM,28/12/1994,921632
RjKntS,16/06/1970,507216
uVOnnd,12/12/1974,839920
QcgCh3,10/08/2012,373533
6h8Md2,26/11/1977,109899
JfCcJk,16/02/1991,745771
oZSIYq,05/09/1980,105678
dil3Gg,07/07/1985,976046
rbYmlP,27/02/1971,105927
n5TCb4,15/03/1958,357337
wEXvBL,25/02/2002,492391
CEA7dk,08/02/2007,373354
ZpwHMG,17/07/2012,699143
rlElpn,06/04/1977,533597
iL2b8B,31/03/1948,309155
Lcvfnf,21/12/1957,585686
uASLiN,17/06/2005,632199
UUcURd,21/01/1997,95747
YVXtPi,10/10/1966,504402
0p59Cg,26/08/1990,66338
TKP2io,07/07/2008,937154
1TxU9U,16/01/1997,908579
ve7iOP,27/12/1961,346299
Ytc2TT,03/02/1945,201043
o2upfg,02/12/1974,238052
ab1JFp,09/09/1979,317901
D92VEi,26/10/1981,522215
hOFCh7,17/10/1988,226499
FK6FwD,26/07/2006,949079
rUgnsA,11/07/1980,575605
iFtvh2,10/11/1983,364079
tJ6X2P,12/10/1996,301051
iHeVqb,06/12/1986,693006
YkvwgV,19/12/1953,748702
dKHz9B,10/02/1974,860979
TtiKGM,26/03/2014,765542
CEcqpl,30/08/2012,226661
OVRYPj,01/11/1960,530282
MVW6At,23/06/1950,548807
PmVKCo,16/12/1955,392243
C0BDDT,24/12/1990,736337
2K9aAi,11/09/1947,714430
0e9AAv,26/12/2005,234524
ElazJ5,12/07/1962,723183
fwguNM,29/09/1964,554289
V3H9ni,19/11/1969,602431
Gp3AuW,29/10/1952,519482
jBUGoJ,31/03/1993,908781
Pbm22a,13/05/1958,673397
G1LxDn,30/04/2006,103588
qcngkF,13/01/1958,124609
TG1yEv,21/10/2004,258178
WcO3hJ,24/05/1983,236148
8ZL5E3,05/02/2005,222623
99nn8z,05/01/1990,597078
HxTeIO,21/09/2005,210559
f2ThOe,27/11/1990,967260
LK54dm,15/09/1946,667185
hlAswf,12/10/1992,108248
i0o2Ew,07/07/1986,837601
Tv9GWm,08/08/1983,459312
86Virp,21/02/1996,332055
sKPdNZ,11/12/2006,409601
49Jvlu,15/08/2009,849922
PesS9M,06/09/2003,722429
gJHcNO,21/09/1962,301094
3urbSU,15/06/1953,130184
JMZLJm,07/02/1962,620873
K5x4ap,17/06/1996,968597
Gmg8wF,09/08/1984,798708
WyRHQn,28/01/2003,723802
tgvQgt,17/01/1965,627656
VQt1N4,26/09/1975,170232
fXG1cF,09/02/1953,194951
QHi5vN,29/08/1969,774503
Z5Rxyc,05/10/1948,384298
wvCmo8,21/11/1993,836666
ysfevs,05/10/1948,855159
yzPUlq,09/02/1999,908337
VMOjrp,13/09/1955,180850
6jMc5O,14/10/1987,310081
vyBGqi,08/02/1985,951160
yayXFE,16/02/1998,97956
DXJC7a,19/02/1964,318882
fpyOUi,08/05/1997,274805
6ObcwS,05/04/1983,140865
TucRVo,22/09/2003,566715
Zt6gBS,04/08/2013,519720
NzYOtp,20/12/1975,285545
rXX5uw,16/03/1977,541713
lpRpvN,05/06/2002,922266
HSjiwl,14/01/1993,910090
QkoiCl,28/07/1973,850357
9zk15v,10/11/1981,97332
LPW1w0,19/04/1980,723766
DbQQ1r,13/10/2014,967916
m7CzuO,14/07/1982,14127
MQma6H,10/11/1949,145330
E0ueX0,31/08/1990,407990
xNurUM,11/03/1954,56241
SSjMQh,05/04/2014,458147
LIfANq,19/02/1959,77497
8RFSad,13/08/1955,115518
2MXvhI,26/01/2001,488408
yUA7tC,30/07/1980,130665
nbWItE,13/03/1992,914999
Ssw2pi,25/03/1982,970006
BgH35B,27/11/1950,373731
kKUU7O,31/10/1947,361617
5Y9meg,17/03/1946,364454
KE1wOK,04/08/1986,81528
hcZC7k,23/09/2004,692745
tzhsj8,04/10/1982,362287
2htIaM,04/10/2015,714747
aJcFww,02/07/1974,922393
9mbFiY,04/11/1953,621793
mFwxTj,09/02/1945,68867
XXZLCb,15/06/1957,9910
8bR54C,28/12/1984,95440
iuoU6X,20/03/2015,379199
mhZEhi,02/01/2008,674044
bONUP4,11/03/2005,814352
dHaV2M,23/07/1980,443920
6Pe6b0,12/09/1980,460718
axqeqS,23/01/1989,534371
Ub2LGY,26/03/1957,575678
8gIhWp,26/02/1968,745471
tPT2vr,29/11/1945,520076
gS6dLS,03/04/1977,671431
MQ1mV6,27/12/1984,672390
4yNUtN,03/12/1995,793628
L5uKou,12/12/1991,748682
GpbPum,10/07/1983,724106
K3Oqo4,06/08/1968,793595
ODS2Kv,13/09/1954,42008
wzE65I,20/10/1955,676995
WRqF8j,26/02/1964,931243
3RN1D7,14/03/1986,820031
MRnE55,01/04/1965,372236
J0hkox,15/07/1999,534473
nuWWbn,21/11/2003,298379
vQFnKu,06/01/1969,998946
jZJRM2,02/04/2002,817435
fgFdKU,25/03/1990,327282
yrs6mV,16/10/1948,432484
aOE7v3,20/02/2013,511485
oFxCpU,22/01/1962,630784
uRNfj2,20/08/1962,514963
5fCvGo,10/11/1979,218787
4WUqB5,05/02/1999,227327
tZ9y6V,03/03/1961,277185
kHW3um,11/08/1960,195673
wzFF4P,26/05/1997,885617
e9gRkv,18/02/2010,170441
Avnfes,19/06/2013,550832
kJtcFS,27/04/1967,910579
Hmhk3G,22/02/1946,47381
4D83mg,19/04/1987,54814
IjAAl4,28/03/2009,589347
8TTe6A,16/02/1995,651738
dXLbWY,06/02/1945,791074
RNGRRS,19/03/1970,565629
ssQuiH,19/11/1995,356425
64cK0g,25/04/1980,245653
6OnzZr,08/03/2009,301160
CgpRQl,24/08/2000,538621
NExKz7,05/06/1979,754086
lct4Qr,24/06/1979,613636
P71AUe,02/08/2001,267061
6hFJGi,29/10/1972,595937
l81h5y,28/09/1956,34184
TWEKsF,20/09/1957,168059
GT3lHI,18/11/1958,16542
8gKh2k,21/06/1998,138363
ANHyTH,25/07/1965,644342
1gCRv1,29/07/1949,912560
7kswCq,18/11/2007,543559
8GXvRG,06/08/2008,257056
BGjbyR,18/03/2010,407392
1nxY1P,10/09/1953,187350
tekaxw,16/04/1945,306427
Z9cXQ5,03/02/2012,689829
RBkVnp,01/02/2005,409912
77oITK,06/04/1987,116922
9QhMmg,10/01/1971,957081
5HxlRQ,02/01/1946,295140
nZPP6r,05/12/1948,781018
BaSzJT,14/03/1945,648707
BQzyTR,14/05/1948,951119
wwfmUi,31/07/1969,543367
48sBML,06/10/1974,484095
m7nMKr,21/01/1974,558828
8I2YOv,23/10/1959,122347
NFWScn,08/02/1995,888187
muEq34,12/09/1991,704888
s4kEVk,22/09/2011,136485
i0AxXI,03/09/1957,159820
ze4epy,09/06/1946,443144
8vdJlk,17/05/1983,494051
87QZzg,06/11/1983,204550
cWRVPS,27/06/2000,528090
FCwRmQ,16/04/1964,20652
Ek2qHy,25/03/1969,282737
RGqPW1,31/12/1946,605669
wY3br6,03/02/2010,682452
sfIcMl,01/05/1990,661979
b86lzH,22/06/1983,4133
1l9shP,12/08/1965,80632
avXkec,06/07/1972,875993
khHHrI,13/12/2007,613275
pnLUZO,03/11/2000,753433
iGREZh,05/09/2006,987399
SFB7r6,24/07/2014,995892
BNAiv8,30/10/1945,254105
qAgZ1x,31/01/1951,569706
QAU77c,24/02/1994,480097
jjE9zk,24/03/2001,984042
u7kV4n,27/03/1954,993904
McrbhL,11/03/1964,855527
iGNfZV,18/02/1952,567583
h2n4aS,08/10/2002,534250
rlyrYh,30/01/1989,823778
RJN02B,02/06/1994,524718
h5naiS,18/10/1952,507068
alNdUf,08/08/1998,418421
IkSJ2g,29/09/1981,331294
ybHk8w,28/12/1958,13440
8j7Pee,31/01/2011,670761
No4oKL,24/11/1953,136408
9Dg2ag,02/08/1955,595629
4IYQzP,11/08/1965,973155
HCEFWW,14/02/1997,216518
iA4QB8,14/12/1984,393742
cYMzcO,11/04/1947,234917
2vzG6j,15/09/1989,629910
GjHah2,25/05/1992,289604
rGjEZd,27/04/1974,72847
lKupuu,07/11/1945,334549
WZC92g,02/06/1995,593913
Wz22JY,10/09/1953,356214
588d9d,25/08/1984,547284
wVHBdu,05/07/1991,945400
JbFqvy,28/04/2003,911374
drMcFE,04/10/1962,504057
UqX5bS,02/05/1980,41467
37mtyv,01/03/2008,322064
CngFTa,13/12/1962,101229
6W0xL0,27/09/1996,376012
t94XM5,05/11/1992,135075
wTOjlS,04/10/2008,232265
g5A3iQ,03/01/1998,714783
6D6tI8,20/05/2000,366393
nJk6QC,18/11/1948,265146
iuE0UV,20/04/1963,217991
85xbE4,21/05/1959,669871
djsXge,04/12/1975,741595
PXwIwo,12/03/2013,226246
Wv3WaD,03/09/1968,836996
3X3UH7,14/11/1989,564014
zXhLjZ,15/10/1948,506921
jnxVyz,02/04/1955,591066
384TVu,15/03/2010,381945
aGq6vF,06/09/1970,822515
hYmXtD,07/01/1951,998374
F68FJe,24/07/1953,860486
jjq7sB,14/12/1953,202870
4xiP4q,01/09/1979,756233
GF8AGv,13/06/1951,48257
dQJ6H0,24/10/1997,395959
QCtlr8,04/10/1982,417400
1gtWa4,26/04/1986,298258
MUzJis,22/08/1945,611831
peD3ZS,30/09/1947,865181
HOkhTN,25/01/1985,39250
IukxDi,04/07/1990,872657
TdMGbD,20/07/1992,636612
qjnUg4,27/09/1964,674216
G8jJEV,21/06/1955,741700
9lb1Ez,25/12/1965,134896
BPjtdt,24/12/1984,210236
ekjDSX,17/03/1967,436916
suJlRq,31/12/1986,623063
zrbcov,08/08/1963,115629
Vk0z3Y,20/09/2005,424375
RKy4Cm,14/09/1955,678337
MfJrRe,15/03/1997,859369
7YcN1X,27/04/1948,853697
LdHVYb,07/07/1991,649923
Nz9nKv,09/10/2000,522001
7Rz8gW,06/12/1968,402974
97c3Ib,10/12/2008,871754
zY88eW,16/09/1982,67606
RQh5gv,11/08/1964,78374
l0YBfD,23/11/1995,757727
jIFAbi,16/08/1946,323077
giVVoT,16/09/1964,155522
5r0QsS,17/05/1950,316500
YuWTe4,23/12/1990,935545
DcmLgU,26/01/1946,771313
qtN19I,17/02/2011,642803
W9GYFl,30/04/1988,566931
iyAyCY,09/04/1980,715456
MIqWL8,29/07/1986,305865
LcDVaE,05/10/1947,83184
2NINhU,24/09/1952,701985
52pUZO,26/11/1988,982437
OwwbHF,27/09/1980,127164
IsSkqg,12/03/1957,404609
y2nD2a,24/05/1993,216318
cLJnit,27/07/2015,984428
VIoeHo,16/12/2001,251781
rP8vCn,19/04/1994,685444
xOLHvS,09/02/1991,196994
Sck2zy,07/11/1953,911877
H4EFxU,05/09/1961,478693
2VS5Np,19/05/2000,228562
UIIuZJ,21/09/1953,694554
SLutKF,03/04/1957,711636
l8Lgby,15/05/2014,960224
N4FWuO,11/02/1993,535317
647how,07/01/2004,821269
6U54E3,14/01/1970,265625
oPfJQz,16/04/1986,893092
8hnEKR,20/03/1961,908534
Hp5Vzj,05/05/1959,24513
i965us,26/09/1985,465427
zYjDpy,13/12/1957,995179
jANIJC,16/11/1989,744268
ywJZQ8,08/12/1993,883042
mgjtim,29/06/1968,112717
S0ux49,15/05/2012,321333
Knptmd,12/12/1977,100213
Wb6TLF,07/02/1970,319693
kagJQb,03/02/2005,878088
WYIrfU,30/01/2001,941686
m0x3il,06/11/2011,538610
2E5Dcu,09/01/1994,224239
bwmRJ5,12/10/1977,176334
HsyrMC,03/11/1966,856868
kvDt81,11/04/1976,127678
I72pub,29/05/1995,170144
vUrUGD,17/10/1964,784472
fDLHdE,20/02/1945,247760
WoNnQv,11/08/1963,667100
ypfQ54,05/11/1963,195712
Bcns0a,10/09/1948,533222
TuXxxE,09/06/1996,67461
QuFzCJ,02/02/1991,661033
ZdY7eO,02/12/1989,374637
O76vc3,25/05/1968,559672
D0IV5t,05/03/1972,170816
q2u4EC,07/10/1948,23788
UcpB6N,02/02/1969,74052
26GDvb,28/12/2004,526917
EeL9zr,21/06/2008,474641
xEnhsU,26/02/1991,187112
lCcHU9,15/04/1962,431848
vlYkM0,17/04/1956,559515
jxvDHG,31/08/1972,512808
oKXEha,06/09/1952,36949
s4ZOEo,15/04/2006,354002
Wg6zg7,17/02/1984,649633
aXQkCT,06/07/1992,62989
KR8dS3,08/11/1987,876488
NtmEEm,04/11/2012,277622
OYsIFg,31/05/1956,933309
nC7UUe,17/03/2009,890830
noaGpI,12/03/1951,897747
OwXNK0,13/07/1969,643399
Ob4Baw,11/12/1971,981435
ljiyIy,13/02/1987,443636
GB5CGI,25/11/2001,343789
z3Qxvs,15/05/1945,475220
NfLXOf,12/12/1979,758896
y7HS9N,06/04/1999,600005
FQ5ZBT,25/04/1948,1392
JN0QL8,10/03/1972,272720
KA8U6z,24/05/1985,282034
Hhz5UI,26/07/1975,793977
9ZtSTD,22/01/1959,887916
QE1Il3,03/10/2014,835323
7efWGy,21/01/1988,57004
2w7kgM,04/11/1965,429944
5aLp6r,25/12/2013,237795
OHyIb5,19/08/1958,505262
lF5WJ2,16/04/2010,652859
1gOx8n,19/07/1994,591527
mKU6FA,08/11/2011,165369
CRtLvv,11/10/1970,767271
KXIBXg,11/08/2000,639193
0nU0qj,03/04/2004,146387
IzUbAe,05/10/1966,381737
lHwdrw,11/12/1954,510610
t3g1si,28/12/1967,647015
a6bsSm,30/11/1958,351678
PkCzXx,21/04/2009,149279
por7H4,07/10/1947,185399
RnEun9,23/11/1991,11931
j6SVKl,25/10/1964,634949
PrTA1i,18/07/1979,863847
227IFP,22/08/1964,409820
1KUL6u,14/02/1966,558321
Z15R8e,15/05/1983,195117
WSMnkC,20/08/1960,734516
3aUqGG,06/05/2005,579073
wpzhtC,26/04/1999,37979
E38paE,25/07/1987,765731
srcmhU,20/04/1978,380862
NAmEv9,26/05/2006,148705
ElmOAp,24/04/1981,522187
TPqGWt,19/03/1994,440525
TgJTMc,24/12/2001,415160
tm1h8d,07/03/1953,940856
wYdlpQ,25/02/1948,949004
REs0bQ,22/12/1971,550829
otEkax,13/10/1963,214226
z6x6Ot,09/10/2009,562571
JTn0Yz,28/11/1967,689719
NO2msl,17/01/1980,656407
qbjguR,19/02/2008,931282
AseCln,19/08/1956,12995
93UdIM,26/03/1973,69401
ZmHTEq,10/09/1969,126073
LIFVXU,30/03/1978,994733
51teyL,24/11/1994,299582
V1oL1j,03/09/1966,992861
PQHpt6,24/06/1958,724413
B681Cw,30/03/1985,411955
ScMj6M,16/07/2006,895428
TDPb67,13/09/1959,770432
cGPexP,29/03/2009,643334
ZHBDl6,25/02/2001,640300
AFOXuQ,22/03/1968,7468
5TQ72J,13/07/2000,676363
7mKSlP,13/11/2013,884677
zjPy3l,15/07/1966,262763
jKNEm1,26/11/1956,49539
pTcNal,08/09/2006,628858
xer5No,01/10/1991,450142
siYD8o,06/12/1986,847994
Igfo1v,23/03/1960,85616
XlpHEM,13/04/1970,137900
yo4SJF,16/01/1980,392794
p4oFbS,14/01/1979,313236
9zFV8A,10/08/1988,294811
74IojU,28/01/1968,995697
JMRaZu,25/08/2012,138149
jLMg2z,23/08/1973,783053
dPTmSx,18/02/1992,269491
8PiBHh,16/04/1976,19773
GEudnH,26/12/1974,503231
Onp0M3,17/04/2010,167054
yyiU03,24/02/2008,939640
2xHDq1,03/03/1987,404768
ZcxGds,06/06/1973,8778
hMLAuJ,27/09/1978,249106
KnwZ5I,24/08/1971,3307
ytyXNU,02/04/2001,462747
kvbNU3,05/08/2012,708211
YjkbG9,01/02/1975,966801
B5lsMW,09/05/1969,616605
AWt3DQ,18/06/1966,74235
LDiHQH,26/04/1974,624417
stHRrn,04/10/1965,536964
ERPctU,19/08/2014,822478
A8ixjl,18/11/1947,517057
s5HezS,19/05/1969,880030
iRO2zU,24/02/1966,98675
SUDWFW,29/01/1982,628271
r8yxbw,25/04/1960,328325
voBKeF,08/01/1997,540785
1rE04v,24/01/1953,924403
KaJgK3,19/11/1985,526287
zl5g50,14/08/1960,789719
Zarm7s,05/03/1977,923864
bYXqNz,22/11/2007,446273
mmgTFK,18/12/1994,390224
071V07,15/09/1999,433417
u6QlBV,12/06/2013,722824
2NkOyz,17/07/1980,544417
5hEh39,23/10/1962,272658
Jt3L6V,23/05/1966,571825
woTMob,17/11/1963,487682
SHzdaQ,13/02/1952,694093
0h2qrd,12/02/1975,378888
1iIugI,04/12/1987,545518
